State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Date Local,Time Local,Date GMT,Time GMT,Sample Measurement,Units of Measure
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/9/18,16:00,1/9/18,22:00,34,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/9/18,17:00,1/9/18,23:00,29,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/9/18,18:00,1/10/18,0:00,38,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/9/18,19:00,1/10/18,1:00,22,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/9/18,20:00,1/10/18,2:00,38,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/9/18,21:00,1/10/18,3:00,18,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/9/18,22:00,1/10/18,4:00,41,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/9/18,23:00,1/10/18,5:00,44,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/10/18,0:00,1/10/18,6:00,29,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/10/18,1:00,1/10/18,7:00,32,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/10/18,2:00,1/10/18,8:00,27,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/10/18,3:00,1/10/18,9:00,31,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/10/18,4:00,1/10/18,10:00,28,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/10/18,5:00,1/10/18,11:00,28,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/10/18,6:00,1/10/18,12:00,3,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/10/18,7:00,1/10/18,13:00,22,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/10/18,8:00,1/10/18,14:00,15,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/10/18,9:00,1/10/18,15:00,9,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/10/18,10:00,1/10/18,16:00,12,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/10/18,11:00,1/10/18,17:00,4,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/10/18,12:00,1/10/18,18:00,23,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/10/18,14:00,1/10/18,20:00,21,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/10/18,15:00,1/10/18,21:00,6,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/10/18,16:00,1/10/18,22:00,5,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/10/18,17:00,1/10/18,23:00,7,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/10/18,18:00,1/11/18,0:00,7,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/10/18,19:00,1/11/18,1:00,5,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/10/18,20:00,1/11/18,2:00,7,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/10/18,21:00,1/11/18,3:00,5,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/10/18,22:00,1/11/18,4:00,8,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/10/18,23:00,1/11/18,5:00,5,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/11/18,0:00,1/11/18,6:00,4,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/11/18,1:00,1/11/18,7:00,4,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/11/18,2:00,1/11/18,8:00,4,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/11/18,3:00,1/11/18,9:00,11,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/11/18,4:00,1/11/18,10:00,9,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/11/18,5:00,1/11/18,11:00,5,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/11/18,6:00,1/11/18,12:00,6,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/11/18,7:00,1/11/18,13:00,9,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/11/18,8:00,1/11/18,14:00,3,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/11/18,9:00,1/11/18,15:00,8,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/11/18,10:00,1/11/18,16:00,6,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/11/18,11:00,1/11/18,17:00,2,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/11/18,12:00,1/11/18,18:00,3,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/11/18,13:00,1/11/18,19:00,0,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/11/18,14:00,1/11/18,20:00,9,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/11/18,15:00,1/11/18,21:00,5,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/11/18,16:00,1/11/18,22:00,6,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/11/18,17:00,1/11/18,23:00,5,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/11/18,18:00,1/12/18,0:00,2,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/11/18,19:00,1/12/18,1:00,4,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/11/18,20:00,1/12/18,2:00,0,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/11/18,21:00,1/12/18,3:00,8,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/11/18,22:00,1/12/18,4:00,6,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/11/18,23:00,1/12/18,5:00,8,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/12/18,0:00,1/12/18,6:00,9,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/12/18,1:00,1/12/18,7:00,6,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/12/18,2:00,1/12/18,8:00,10,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/12/18,3:00,1/12/18,9:00,11,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/12/18,4:00,1/12/18,10:00,16,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/12/18,5:00,1/12/18,11:00,7,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/12/18,6:00,1/12/18,12:00,7,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/12/18,7:00,1/12/18,13:00,12,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/12/18,8:00,1/12/18,14:00,13,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/12/18,9:00,1/12/18,15:00,25,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/12/18,10:00,1/12/18,16:00,21,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/12/18,11:00,1/12/18,17:00,26,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/12/18,12:00,1/12/18,18:00,27,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/12/18,13:00,1/12/18,19:00,16,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/12/18,14:00,1/12/18,20:00,25,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/12/18,15:00,1/12/18,21:00,23,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/12/18,16:00,1/12/18,22:00,15,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/12/18,17:00,1/12/18,23:00,12,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/12/18,18:00,1/13/18,0:00,13,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/12/18,19:00,1/13/18,1:00,11,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/12/18,20:00,1/13/18,2:00,12,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/12/18,21:00,1/13/18,3:00,11,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/12/18,22:00,1/13/18,4:00,10,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/12/18,23:00,1/13/18,5:00,13,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/13/18,0:00,1/13/18,6:00,13,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/13/18,1:00,1/13/18,7:00,11,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/13/18,2:00,1/13/18,8:00,9,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/13/18,3:00,1/13/18,9:00,9,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/13/18,4:00,1/13/18,10:00,5,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/13/18,5:00,1/13/18,11:00,1,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/13/18,6:00,1/13/18,12:00,12,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/13/18,7:00,1/13/18,13:00,13,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/13/18,8:00,1/13/18,14:00,16,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/13/18,9:00,1/13/18,15:00,17,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/13/18,10:00,1/13/18,16:00,17,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/13/18,11:00,1/13/18,17:00,20,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/13/18,12:00,1/13/18,18:00,28,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/13/18,13:00,1/13/18,19:00,13,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/13/18,14:00,1/13/18,20:00,14,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/13/18,15:00,1/13/18,21:00,21,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/13/18,16:00,1/13/18,22:00,2,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/13/18,17:00,1/13/18,23:00,28,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/13/18,18:00,1/14/18,0:00,24,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/13/18,19:00,1/14/18,1:00,15,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/13/18,20:00,1/14/18,2:00,19,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/13/18,21:00,1/14/18,3:00,21,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/13/18,22:00,1/14/18,4:00,19,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/13/18,23:00,1/14/18,5:00,23,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/14/18,0:00,1/14/18,6:00,20,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/14/18,1:00,1/14/18,7:00,24,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/14/18,2:00,1/14/18,8:00,21,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/14/18,3:00,1/14/18,9:00,20,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/14/18,4:00,1/14/18,10:00,24,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/14/18,5:00,1/14/18,11:00,23,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/14/18,6:00,1/14/18,12:00,23,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/14/18,7:00,1/14/18,13:00,24,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/14/18,8:00,1/14/18,14:00,23,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/14/18,9:00,1/14/18,15:00,24,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/14/18,10:00,1/14/18,16:00,19,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/14/18,11:00,1/14/18,17:00,14,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/14/18,12:00,1/14/18,18:00,29,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/14/18,13:00,1/14/18,19:00,17,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/14/18,14:00,1/14/18,20:00,15,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/14/18,15:00,1/14/18,21:00,14,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/14/18,16:00,1/14/18,22:00,11,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/14/18,17:00,1/14/18,23:00,18,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/14/18,18:00,1/15/18,0:00,21,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/14/18,19:00,1/15/18,1:00,11,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/14/18,20:00,1/15/18,2:00,13,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/14/18,21:00,1/15/18,3:00,15,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/14/18,22:00,1/15/18,4:00,13,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/14/18,23:00,1/15/18,5:00,12,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/15/18,0:00,1/15/18,6:00,16,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/15/18,1:00,1/15/18,7:00,16,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/15/18,2:00,1/15/18,8:00,14,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/15/18,3:00,1/15/18,9:00,16,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/15/18,4:00,1/15/18,10:00,14,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/15/18,5:00,1/15/18,11:00,15,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/15/18,6:00,1/15/18,12:00,16,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/15/18,7:00,1/15/18,13:00,18,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/15/18,8:00,1/15/18,14:00,20,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/15/18,9:00,1/15/18,15:00,23,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/15/18,10:00,1/15/18,16:00,20,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/15/18,11:00,1/15/18,17:00,25,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/15/18,12:00,1/15/18,18:00,18,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/15/18,13:00,1/15/18,19:00,28,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/15/18,14:00,1/15/18,20:00,18,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/15/18,15:00,1/15/18,21:00,19,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/15/18,16:00,1/15/18,22:00,21,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/15/18,17:00,1/15/18,23:00,17,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/15/18,18:00,1/16/18,0:00,13,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/15/18,19:00,1/16/18,1:00,13,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/15/18,20:00,1/16/18,2:00,21,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/15/18,21:00,1/16/18,3:00,18,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/15/18,22:00,1/16/18,4:00,12,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/15/18,23:00,1/16/18,5:00,16,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/16/18,0:00,1/16/18,6:00,9,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/16/18,1:00,1/16/18,7:00,11,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/16/18,2:00,1/16/18,8:00,10,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/16/18,3:00,1/16/18,9:00,15,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/16/18,4:00,1/16/18,10:00,15,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/16/18,5:00,1/16/18,11:00,12,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/16/18,6:00,1/16/18,12:00,13,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/16/18,7:00,1/16/18,13:00,14,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/16/18,8:00,1/16/18,14:00,18,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/16/18,9:00,1/16/18,15:00,20,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/16/18,10:00,1/16/18,16:00,24,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/16/18,11:00,1/16/18,17:00,17,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/16/18,12:00,1/16/18,18:00,13,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/16/18,13:00,1/16/18,19:00,17,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/16/18,14:00,1/16/18,20:00,19,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/16/18,15:00,1/16/18,21:00,33,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/16/18,16:00,1/16/18,22:00,32,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/16/18,17:00,1/16/18,23:00,34,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/16/18,18:00,1/17/18,0:00,7,Micrograms/cubic meter (25 C)
17,31,1016,81102,4,41.80118,-87.832349,WGS84,PM10 Total 0-10um STP,1/16/18,19:00,1/17/18,1:00,32,Micrograms/cubic meter (25 C)
